2;24;20;1;2;2;4;3;5;1;0
2;22;60;1;3;4;0;3;2;0;0
2;22;60;1;3;4;0;3;2;0;6
2;22;60;1;3;4;0;3;2;0;9
2;22;60;1;3;4;0;3;2;0;12
2;22;60;1;3;4;0;3;2;0;11
2;22;60;1;3;4;0;3;2;0;2
1;22;0;1;4;2;0;4;5;6;0
1;22;0;1;4;2;0;4;5;6;9
1;0;61;1;0;1;4;2;5;1;9
1;0;61;1;0;1;4;2;5;1;12
1;0;61;1;0;1;4;2;5;1;2
2;0;1;1;4;4;1;3;2;0;12
2;0;1;1;4;4;1;3;2;0;0
2;0;1;1;4;4;1;3;2;0;9
1;21;25;1;5;4;0;0;2;1;0
1;21;25;1;5;4;0;0;2;1;12
1;21;25;1;5;4;0;0;2;1;3
1;21;25;1;5;4;0;0;2;1;6
1;21;25;1;5;4;0;0;2;1;11
1;21;25;1;5;4;0;0;2;1;9
1;21;25;1;5;4;0;0;2;1;2
2;0;18;3;3;4;0;8;2;6;0
2;0;18;3;3;4;0;8;2;6;9
2;0;18;3;3;4;0;8;2;6;2
2;0;18;3;3;4;0;8;2;6;3
1;29;23;1;0;3;0;8;2;1;0
1;29;23;1;0;3;0;8;2;1;1
1;29;23;1;0;3;0;8;2;1;6
1;29;23;1;0;3;0;8;2;1;9
1;29;23;1;0;3;0;8;2;1;3
1;29;23;1;0;3;0;8;2;1;12
1;29;23;1;0;3;0;8;2;1;7
1;29;23;1;0;3;0;8;2;1;11
2;39;11;1;2;1;4;3;0;0;2
2;39;11;1;2;1;4;3;0;0;0
2;39;11;1;2;1;4;3;0;0;12
2;39;11;1;2;1;4;3;0;0;9
2;39;11;1;2;1;4;3;0;0;11
2;39;11;1;2;1;4;3;0;0;3
1;18;62;1;1;4;6;0;6;0;9
1;18;62;1;1;4;6;0;6;0;12
1;18;62;1;1;4;6;0;6;0;0
1;18;62;1;1;4;6;0;6;0;3
1;18;62;1;1;4;6;0;6;0;1
1;0;63;1;1;2;0;5;6;1;9
1;0;63;1;1;2;0;5;6;1;11
1;0;63;1;1;2;0;5;6;1;1
1;0;63;1;1;2;0;5;6;1;12
2;29;29;1;4;4;0;0;2;1;12
2;29;29;1;4;4;0;0;2;1;8
2;30;64;3;0;0;1;8;5;6;12
2;0;65;3;3;1;4;0;2;1;6
2;0;65;3;3;1;4;0;2;1;9
2;0;65;3;3;1;4;0;2;1;0
2;0;65;3;3;1;4;0;2;1;12
2;0;65;3;3;1;4;0;2;1;7
2;0;65;3;3;1;4;0;2;1;3
2;0;65;3;3;1;4;0;2;1;2
1;27;28;1;0;2;4;0;2;0;2
1;27;28;1;0;2;4;0;2;0;1
1;27;28;1;0;2;4;0;2;0;8
1;28;29;1;2;1;4;0;0;0;7
1;28;29;1;2;1;4;0;0;0;0
2;31;30;1;3;4;0;0;0;6;12
2;31;30;1;3;4;0;0;0;6;3
2;35;66;1;2;1;4;0;0;0;4
2;0;0;1;5;3;0;8;6;5;0
2;0;0;1;5;3;0;8;6;5;12
2;35;67;1;4;4;7;0;0;0;0
2;35;67;1;4;4;7;0;0;0;12
2;35;67;1;4;4;7;0;0;0;9
2;35;67;1;4;4;7;0;0;0;8
2;35;67;1;4;4;7;0;0;0;3
2;35;67;1;4;4;7;0;0;0;7
2;35;67;1;4;4;7;0;0;0;5
2;35;67;1;4;4;7;0;0;0;2
2;31;2;1;2;2;0;0;2;0;0
2;31;2;1;2;2;0;0;2;0;8
2;31;2;1;2;2;0;0;2;0;6
2;31;2;1;2;2;0;0;2;0;9
2;31;2;1;2;2;0;0;2;0;2
2;31;2;1;2;2;0;0;2;0;12
2;31;2;1;2;2;0;0;2;0;7
2;31;2;1;2;2;0;0;2;0;11
2;31;2;1;2;2;0;0;2;0;3
2;31;2;1;2;2;0;0;2;0;1
2;0;2;1;4;2;0;3;2;0;3
2;28;13;1;1;2;0;0;2;0;0
2;28;13;1;1;2;0;0;2;0;9
2;28;13;1;1;2;0;0;2;0;4
2;28;13;1;1;2;0;0;2;0;12
1;27;68;1;4;2;0;0;6;0;7
1;27;68;1;4;2;0;0;6;0;0
1;27;68;1;4;2;0;0;6;0;9
2;0;69;1;4;4;2;3;0;0;4
2;0;69;1;4;4;2;3;0;0;0
2;0;69;1;4;4;2;3;0;0;1
2;0;69;1;4;4;2;3;0;0;9
2;0;24;1;0;0;1;3;2;1;8
1;23;16;1;0;0;7;0;2;1;12
1;23;16;1;0;0;7;0;2;1;9
1;23;16;1;0;0;7;0;2;1;2
1;23;16;1;0;0;7;0;2;1;3
1;23;16;1;0;0;7;0;2;1;6
2;0;1;1;0;4;1;8;2;0;12
1;27;70;1;3;3;0;0;0;1;0
1;27;70;1;3;3;0;0;0;1;6
1;27;70;1;3;3;0;0;0;1;9
1;27;70;1;3;3;0;0;0;1;12
1;27;70;1;3;3;0;0;0;1;3
2;20;9;1;3;0;0;8;0;5;0
2;20;9;1;3;0;0;8;0;5;11
2;20;9;1;3;0;0;8;0;5;3
2;20;9;1;3;0;0;8;0;5;9
2;0;119;1;4;4;4;0;0;1;5
2;0;119;1;4;4;4;0;0;1;4
2;0;119;1;4;4;4;0;0;1;6
2;0;119;1;4;4;4;0;0;1;0
2;0;119;1;4;4;4;0;0;1;9
2;0;119;1;4;4;4;0;0;1;12
2;0;85;1;0;0;1;3;6;6;2
2;0;85;1;0;0;1;3;6;6;4
2;0;85;1;0;0;1;3;6;6;0
2;0;85;1;0;0;1;3;6;6;9
2;0;85;1;0;0;1;3;6;6;12
2;0;85;1;0;0;1;3;6;6;6
2;0;85;1;0;0;1;3;6;6;7
2;0;85;1;0;0;1;3;6;6;8
2;22;0;1;2;2;0;0;2;5;2
2;22;0;1;2;2;0;0;2;5;0
2;22;0;1;2;2;0;0;2;5;6
2;22;0;1;2;2;0;0;2;5;4
2;22;0;1;2;2;0;0;2;5;3
2;22;0;1;2;2;0;0;2;5;11
2;22;0;1;2;2;0;0;2;5;12
1;0;0;3;4;1;0;3;5;7;0
1;0;0;3;4;1;0;3;5;7;6
1;0;0;3;4;1;0;3;5;7;2
1;0;0;3;4;1;0;3;5;7;3
1;0;0;3;4;1;0;3;5;7;9
1;0;0;3;4;1;0;3;5;7;12
1;0;0;3;4;1;0;3;5;7;8
1;33;1;1;3;0;4;0;2;0;0
1;33;1;1;3;0;4;0;2;0;9
1;32;83;1;3;4;0;0;2;0;7
1;32;83;1;3;4;0;0;2;0;9
1;32;83;1;3;4;0;0;2;0;8
1;32;83;1;3;4;0;0;2;0;12
1;32;83;1;3;4;0;0;2;0;0
1;32;83;1;3;4;0;0;2;0;10
2;0;122;1;1;1;4;3;0;0;4
2;0;122;1;1;1;4;3;0;0;8
2;27;1;1;4;4;0;4;0;0;6
2;27;1;1;4;4;0;4;0;0;0
2;27;1;1;4;4;0;4;0;0;12
2;27;1;1;4;4;0;4;0;0;4
2;27;1;1;4;4;0;4;0;0;11
2;27;1;1;4;4;0;4;0;0;9
2;0;41;1;2;1;4;0;0;4;0
2;0;41;1;2;1;4;0;0;4;2
2;0;41;1;2;1;4;0;0;4;12
2;0;41;1;2;1;4;0;0;4;6
2;0;41;1;2;1;4;0;0;4;8
2;0;41;1;2;1;4;0;0;4;4
2;0;41;1;2;1;4;0;0;4;7
2;0;41;1;2;1;4;0;0;4;9
2;0;41;1;2;1;4;0;0;4;1
2;0;41;1;2;1;4;0;0;4;11
1;58;123;1;0;0;0;3;2;1;12
1;58;123;1;0;0;0;3;2;1;1
2;0;29;1;0;2;0;4;2;6;1
2;0;29;1;0;2;0;4;2;6;8
2;0;29;1;0;2;0;4;2;6;7
2;0;29;1;0;2;0;4;2;6;9
2;0;29;1;0;2;0;4;2;6;3
2;0;29;1;0;2;0;4;2;6;12
2;0;29;1;0;2;0;4;2;6;0
2;0;29;1;0;2;0;4;2;6;6
1;21;1;1;0;0;0;8;6;6;11
1;21;1;1;0;0;0;8;6;6;9
1;21;1;1;0;0;0;8;6;6;8
2;34;124;1;2;2;4;0;0;0;9
2;34;124;1;2;2;4;0;0;0;4
2;34;124;1;2;2;4;0;0;0;12
2;34;124;1;2;2;4;0;0;0;11
2;34;124;1;2;2;4;0;0;0;7
2;34;124;1;2;2;4;0;0;0;8
1;32;18;3;2;2;4;0;0;0;0
1;32;18;3;2;2;4;0;0;0;7
1;32;18;3;2;2;4;0;0;0;10
1;32;18;3;2;2;4;0;0;0;12
1;32;18;3;2;2;4;0;0;0;9
2;0;9;1;4;4;0;6;0;5;5
2;0;9;1;4;4;0;6;0;5;0
2;0;9;1;4;4;0;6;0;5;12
1;0;1;1;4;4;0;0;6;1;0
1;0;1;1;4;4;0;0;6;1;8
1;0;1;1;4;4;0;0;6;1;9
1;0;1;1;4;4;0;0;6;1;10
1;0;1;1;4;4;0;0;6;1;12
1;0;1;1;4;4;0;0;6;1;11
2;0;125;1;2;2;0;0;5;6;12
2;25;2;1;0;1;7;3;0;0;6
2;25;2;1;0;1;7;3;0;0;0
2;25;2;1;0;1;7;3;0;0;11
2;25;2;1;0;1;7;3;0;0;12
2;25;126;1;0;1;0;0;1;6;9
2;25;126;1;0;1;0;0;1;6;4
2;25;126;1;0;1;0;0;1;6;0
2;25;126;1;0;1;0;0;1;6;12
2;25;126;1;0;1;0;0;1;6;2
2;25;126;1;0;1;0;0;1;6;7
2;25;126;1;0;1;0;0;1;6;3
2;25;126;1;0;1;0;0;1;6;6
2;25;126;1;0;1;0;0;1;6;8
1;0;127;10;0;0;3;8;6;3;0
1;0;127;10;0;0;3;8;6;3;7
1;0;127;10;0;0;3;8;6;3;12
1;0;113;1;2;2;0;0;2;6;7
1;0;113;1;2;2;0;0;2;6;12
1;0;113;1;2;2;0;0;2;6;9
1;0;113;1;2;2;0;0;2;6;0
1;0;113;1;2;2;0;0;2;6;3
2;0;0;11;4;3;0;9;5;6;3
2;0;0;11;4;3;0;9;5;6;0
2;0;0;11;4;3;0;9;5;6;12
2;0;0;11;4;3;0;9;5;6;8
2;0;0;11;4;3;0;9;5;6;9
2;0;0;11;4;3;0;9;5;6;2
2;0;0;11;4;3;0;9;5;6;4
2;0;62;1;3;3;0;0;2;6;9
2;0;62;1;3;3;0;0;2;6;0
2;0;62;1;3;3;0;0;2;6;2
2;0;62;1;3;3;0;0;2;6;3
2;0;62;1;3;3;0;0;2;6;12
1;0;128;3;0;4;1;0;2;6;9
1;0;128;3;0;4;1;0;2;6;0
1;0;128;3;0;4;1;0;2;6;7
1;0;128;3;0;4;1;0;2;6;12
2;0;99;1;5;1;0;0;2;6;12
2;0;99;1;5;1;0;0;2;6;0
2;0;99;1;5;1;0;0;2;6;4
2;0;99;1;5;1;0;0;2;6;5
2;0;99;1;5;1;0;0;2;6;6
2;0;99;1;5;1;0;0;2;6;7
2;29;34;1;0;0;1;3;0;0;0
2;29;34;1;0;0;1;3;0;0;12
2;36;8;3;0;0;4;1;0;0;0
2;36;8;3;0;0;4;1;0;0;12
2;36;8;3;0;0;4;1;0;0;8
2;36;8;3;0;0;4;1;0;0;7
1;33;1;1;0;0;6;3;0;0;7
2;0;14;1;0;0;4;3;0;6;0
2;0;14;1;0;0;4;3;0;6;12
2;0;14;1;0;0;4;3;0;6;11
2;0;14;1;0;0;4;0;2;6;1
2;0;14;1;0;0;4;0;2;6;12
2;0;14;1;0;0;4;0;2;6;3
2;0;14;1;0;0;4;0;2;6;6
2;0;14;1;0;0;4;0;2;6;2
2;0;14;1;0;0;4;0;2;6;9
2;0;14;1;0;0;4;0;2;6;0
2;26;129;1;0;0;4;4;0;0;2
2;26;129;1;0;0;4;4;0;0;0
2;26;129;1;0;0;4;4;0;0;3
2;26;129;1;0;0;4;4;0;0;6
2;26;129;1;0;0;4;4;0;0;5
2;26;129;1;0;0;4;4;0;0;8
2;26;129;1;0;0;4;4;0;0;12
1;42;37;1;0;0;4;5;0;0;10
1;42;37;1;0;0;4;5;0;0;12
2;52;38;1;0;0;4;3;0;0;0
2;52;38;1;0;0;4;3;0;0;12
2;52;38;1;0;0;4;3;0;0;6
2;47;130;1;0;0;5;3;0;0;11
2;47;130;1;0;0;5;3;0;0;2
2;47;130;1;0;0;5;3;0;0;8
2;47;130;1;0;0;5;3;0;0;1
2;47;130;1;0;0;5;3;0;0;12
2;47;130;1;0;0;5;3;0;0;5
2;47;130;1;0;0;5;3;0;0;6
2;47;130;1;0;0;5;3;0;0;4
2;47;130;1;0;0;5;3;0;0;7
2;47;130;1;0;0;5;3;0;0;10
2;47;130;1;0;0;5;3;0;0;0
1;0;0;1;0;0;1;3;2;1;12
1;0;0;1;0;0;1;3;2;1;3
1;0;0;1;0;0;1;3;2;1;7
2;38;39;1;0;0;4;3;0;0;6
2;37;41;1;0;0;4;4;0;0;7
2;37;41;1;0;0;4;4;0;0;12
2;37;41;1;0;0;4;4;0;0;9
1;27;11;1;0;0;3;3;0;0;12
1;27;11;1;0;0;3;3;0;0;2
1;27;11;1;0;0;3;3;0;0;9
1;27;11;1;0;0;3;3;0;0;10
1;27;11;1;0;0;3;3;0;0;0
2;0;0;1;4;4;0;3;6;0;7
2;0;0;1;4;4;0;3;6;0;6
2;0;0;1;4;4;0;3;6;0;2
2;0;0;1;4;4;0;3;6;0;0
2;0;0;1;4;4;0;3;6;0;3
2;0;0;1;4;4;0;3;6;0;12
2;0;0;1;4;4;0;3;6;0;9
2;0;0;1;4;4;0;3;6;0;1
2;23;12;3;0;0;1;7;0;0;0
2;23;12;3;0;0;1;7;0;0;3
2;23;12;3;0;0;1;7;0;0;12
2;23;12;3;0;0;1;7;0;0;1
2;23;12;3;0;0;1;7;0;0;8
2;23;131;1;0;1;1;0;0;0;0
2;23;131;1;0;1;1;0;0;0;8
2;23;131;1;0;1;1;0;0;0;12
2;23;131;1;0;1;1;0;0;0;7
2;23;131;1;0;1;1;0;0;0;9
2;23;131;1;0;1;1;0;0;0;11
2;23;131;1;0;1;1;0;0;0;4
2;28;132;2;0;0;1;3;0;0;9
1;40;133;1;0;0;4;3;0;0;12
1;0;2;1;1;2;0;8;0;0;2
1;0;2;1;1;2;0;8;0;0;0
1;0;2;1;1;2;0;8;0;0;7
1;0;2;1;1;2;0;8;0;0;9
1;0;2;1;1;2;0;8;0;0;6
1;0;2;1;1;2;0;8;0;0;12
1;28;103;1;0;0;6;4;0;0;9
1;28;103;1;0;0;6;4;0;0;12
1;28;103;1;0;0;6;4;0;0;10
1;28;103;1;0;0;6;4;0;0;0
2;0;6;2;0;2;0;0;6;1;0
2;0;6;2;0;2;0;0;6;1;4
2;0;6;2;0;2;0;0;6;1;9
2;0;6;2;0;2;0;0;6;1;3
1;0;0;0;2;3;0;3;2;1;6
1;0;0;0;2;3;0;3;2;1;12
1;0;0;0;2;3;0;3;2;1;0
1;0;0;0;2;3;0;3;2;1;1
2;32;1;1;0;0;1;7;0;0;2
2;32;1;1;0;0;1;7;0;0;9
2;32;1;1;0;0;1;7;0;0;7
2;32;1;1;0;0;1;7;0;0;12
2;32;1;1;0;0;1;7;0;0;10
2;32;1;1;0;0;1;7;0;0;11
1;27;2;1;0;0;6;3;0;0;4
1;27;2;1;0;0;6;3;0;0;9
1;27;2;1;0;0;6;3;0;0;2
1;27;2;1;0;0;6;3;0;0;12
1;27;2;1;0;0;6;3;0;0;0
1;27;2;1;0;0;6;3;0;0;7
2;23;117;1;0;1;2;0;0;0;0
2;23;117;1;0;1;2;0;0;0;4
2;23;117;1;0;1;2;0;0;0;9
2;23;117;1;0;1;2;0;0;0;12
2;23;117;1;0;1;2;0;0;0;11
2;23;117;1;0;1;2;0;0;0;8
2;40;83;1;0;0;4;3;0;0;12
2;40;83;1;0;0;4;3;0;0;9
2;40;83;1;0;0;4;3;0;0;2
2;40;83;1;0;0;4;3;0;0;8
2;40;83;1;0;0;4;3;0;0;7
2;40;83;1;0;0;4;3;0;0;6
2;40;83;1;0;0;4;3;0;0;4
2;40;83;1;0;0;4;3;0;0;0
2;40;83;1;0;0;4;3;0;0;10
2;45;85;1;0;0;4;8;0;0;1
2;45;85;1;0;0;4;8;0;0;4
2;32;91;1;0;0;4;3;0;0;0
2;32;91;1;0;0;4;3;0;0;2
2;32;91;1;0;0;4;3;0;0;8
2;49;134;3;0;0;2;8;0;0;12
2;49;134;3;0;0;2;8;0;0;5
2;0;93;1;1;1;4;0;0;0;2
2;0;93;1;1;1;4;0;0;0;3
2;0;93;1;1;1;4;0;0;0;12
2;0;93;1;1;1;4;0;0;0;0
2;0;93;1;1;1;4;0;0;0;9
2;29;29;1;0;0;6;4;0;0;3
2;29;29;1;0;0;6;4;0;0;5
1;30;135;1;0;0;4;3;0;0;8
1;30;135;1;0;0;4;3;0;0;7
1;30;135;1;0;0;4;3;0;0;9
1;30;135;1;0;0;4;3;0;0;6
1;30;135;1;0;0;4;3;0;0;0
1;30;135;1;0;0;4;3;0;0;1
1;30;135;1;0;0;4;3;0;0;12
1;30;135;1;0;0;4;3;0;0;11
1;30;135;1;0;0;4;3;0;0;5
1;30;135;1;0;0;4;3;0;0;10
2;26;10;1;0;0;2;3;0;0;4
2;26;10;1;0;0;2;3;0;0;0
2;26;10;1;0;0;2;3;0;0;2
2;26;10;1;0;0;2;3;0;0;12
2;26;10;1;0;0;2;3;0;0;8
2;26;10;1;0;0;2;3;0;0;6
1;23;29;1;0;0;6;3;0;0;12
1;32;24;1;0;0;6;4;0;0;11
1;59;29;1;0;0;4;3;0;0;0
1;59;29;1;0;0;4;3;0;0;12
1;34;136;7;0;0;4;8;0;0;0
1;34;136;7;0;0;4;8;0;0;7
1;34;136;7;0;0;4;8;0;0;2
1;34;136;7;0;0;4;8;0;0;1
1;34;136;7;0;0;4;8;0;0;9
1;34;136;7;0;0;4;8;0;0;12
1;34;136;7;0;0;4;8;0;0;8
1;34;136;7;0;0;4;8;0;0;11
1;39;1;1;0;0;4;3;0;0;8
1;39;1;1;0;0;4;3;0;0;9
2;49;10;1;0;0;1;3;0;0;4
2;49;10;1;0;0;1;3;0;0;9
2;24;137;1;0;0;6;8;0;0;9
2;0;137;1;1;1;0;1;0;0;9
2;0;137;1;1;1;0;1;0;0;1
2;0;137;1;1;1;0;1;0;0;0
2;0;137;1;1;1;0;1;0;0;8
2;0;137;1;1;1;0;1;0;0;11
2;0;137;1;1;1;0;1;0;0;7
2;0;137;1;1;1;0;1;0;0;12
2;50;1;1;0;0;4;8;0;0;9
2;50;1;1;0;0;4;8;0;0;0
2;50;1;1;0;0;4;8;0;0;12
2;50;1;1;0;0;4;8;0;0;6
2;50;1;1;0;0;4;8;0;0;11
2;50;1;1;0;0;4;8;0;0;1
2;50;1;1;0;0;4;8;0;0;7
2;50;1;1;0;0;4;8;0;0;8
2;39;61;1;0;0;4;3;0;0;8
2;39;61;1;0;0;4;3;0;0;0
2;28;123;1;0;0;4;3;0;0;0
2;28;123;1;0;0;4;3;0;0;4
2;28;123;1;0;0;4;3;0;0;12
2;62;61;1;0;0;4;3;0;0;8
2;56;94;1;0;0;4;3;0;0;4
2;56;94;1;0;0;4;3;0;0;12
2;56;94;1;0;0;4;3;0;0;8
2;56;94;1;0;0;4;3;0;0;6
2;56;94;1;0;0;4;3;0;0;2
2;56;94;1;0;0;4;3;0;0;1
2;56;94;1;0;0;4;3;0;0;7
2;56;94;1;0;0;4;3;0;0;9
2;56;94;1;0;0;4;3;0;0;0
1;22;138;1;0;0;6;3;0;0;0
1;22;138;1;0;0;6;3;0;0;12
1;22;8;3;0;0;0;0;6;3;0
1;22;8;3;0;0;0;0;6;3;7
1;22;8;3;0;0;0;0;6;3;11
1;22;8;3;0;0;0;0;6;3;8
1;22;8;3;0;0;0;0;6;3;12
1;22;8;3;0;0;0;0;6;3;9
1;22;8;3;0;0;0;0;6;3;6
1;44;42;1;0;0;4;3;0;0;8
1;53;43;1;0;0;4;3;0;0;11
1;53;43;1;0;0;4;3;0;0;8
1;53;43;1;0;0;4;3;0;0;12
1;114;0;1;0;0;1;0;2;6;8
1;114;0;1;0;0;1;0;2;6;12
1;114;0;1;0;0;1;0;2;6;7
1;114;0;1;0;0;1;0;2;6;6
1;114;0;1;0;0;1;0;2;6;1
1;114;0;1;0;0;1;0;2;6;2
2;34;44;1;0;0;1;8;0;0;9
2;33;1;1;0;0;4;1;0;0;6
2;33;1;1;0;0;4;1;0;0;12
1;32;11;1;0;0;4;3;0;0;9
1;32;11;1;0;0;4;3;0;0;12
1;32;11;1;0;0;4;3;0;0;11
1;32;11;1;0;0;4;3;0;0;1
2;31;94;1;0;0;4;7;0;0;4
2;31;94;1;0;0;4;7;0;0;6
2;31;94;1;0;0;4;7;0;0;0
2;31;94;1;0;0;4;7;0;0;9
2;31;94;1;0;0;4;7;0;0;2
2;31;94;1;0;0;4;7;0;0;8
2;31;94;1;0;0;4;7;0;0;7
1;36;1;1;0;0;4;3;0;0;6
1;36;1;1;0;0;4;3;0;0;10
1;32;139;3;0;0;1;3;0;0;9
1;32;139;3;0;0;1;3;0;0;6
1;32;139;3;0;0;1;3;0;0;7
1;0;1;1;2;0;4;0;2;0;7
1;0;1;1;2;0;4;0;2;0;9
1;0;1;1;2;0;4;0;2;0;6
1;0;1;1;2;0;4;0;2;0;11
1;0;1;1;2;0;4;0;2;0;0
1;0;1;1;2;0;4;0;2;0;12
2;26;83;1;0;0;2;3;0;0;4
2;26;83;1;0;0;2;3;0;0;8
2;26;83;1;0;0;2;3;0;0;12
1;0;18;3;4;0;4;3;0;0;12
1;0;18;3;4;0;4;3;0;0;0
1;0;18;3;4;0;4;3;0;0;1
1;0;18;3;4;0;4;3;0;0;4
1;0;18;3;4;0;4;3;0;0;6
1;0;18;3;4;0;4;3;0;0;7
1;0;18;3;4;0;4;3;0;0;8
1;0;140;1;0;0;0;3;2;6;8
1;0;140;1;0;0;0;3;2;6;9
1;0;140;1;0;0;0;3;2;6;11
1;0;140;1;0;0;0;3;2;6;5
1;0;140;1;0;0;0;3;2;6;12
1;0;140;1;0;0;0;3;2;6;2
1;0;140;1;0;0;0;3;2;6;1
1;25;28;1;0;0;0;0;2;1;2
1;25;28;1;0;0;0;0;2;1;7
1;25;28;1;0;0;0;0;2;1;12
1;25;28;1;0;0;0;0;2;1;8
1;25;28;1;0;0;0;0;2;1;10
1;25;28;1;0;0;0;0;2;1;9
1;0;0;1;3;1;1;6;0;0;0
1;0;0;1;3;1;1;6;0;0;11
1;0;0;1;3;1;1;6;0;0;12
1;0;0;1;3;1;1;6;0;0;9
1;0;0;1;3;1;1;6;0;0;8
1;0;0;1;3;1;1;6;0;0;5
