2;24;20;1;2;2;4;3;5;1;0
2;32;11;1;0;0;4;2;0;0;0
2;32;11;1;0;0;4;2;0;0;8
2;32;11;1;0;0;4;2;0;0;12
2;32;11;1;0;0;4;2;0;0;4
2;31;141;1;0;0;1;8;0;0;8
1;38;91;1;0;0;4;3;0;0;0
1;38;91;1;0;0;4;3;0;0;12
1;38;91;1;0;0;4;3;0;0;9
1;38;91;1;0;0;4;3;0;0;1
1;35;30;1;0;4;0;0;6;0;12
1;35;142;1;0;0;4;3;0;0;0
1;35;142;1;0;0;4;3;0;0;3
1;35;142;1;0;0;4;3;0;0;12
1;35;142;1;0;0;4;3;0;0;6
1;35;142;1;0;0;4;3;0;0;9
1;35;142;1;0;0;4;3;0;0;8
1;35;142;1;0;0;4;3;0;0;2
2;27;9;1;0;0;7;4;0;0;9
2;27;9;1;0;0;7;4;0;0;1
2;27;9;1;0;0;7;4;0;0;12
1;26;143;3;0;0;2;3;0;0;6
1;26;143;3;0;0;2;3;0;0;0
1;26;143;3;0;0;2;3;0;0;11
1;26;143;3;0;0;2;3;0;0;8
1;26;143;3;0;0;2;3;0;0;12
1;26;143;3;0;0;2;3;0;0;9
1;34;144;3;0;0;6;3;0;0;12
1;0;34;1;0;1;0;0;6;1;0
1;0;34;1;0;1;0;0;6;1;11
1;0;34;1;0;1;0;0;6;1;5
1;0;34;1;0;1;0;0;6;1;12
1;0;34;1;0;1;0;0;6;1;6
1;0;34;1;0;1;0;0;6;1;8
1;0;34;1;0;1;0;0;6;1;9
2;44;9;1;0;0;1;3;0;0;12
2;44;9;1;0;0;1;3;0;0;6
2;44;9;1;0;0;1;3;0;0;3
2;31;145;3;0;0;6;3;0;0;12
2;0;146;3;0;4;0;0;2;3;0
2;0;146;3;0;4;0;0;2;3;12
2;0;146;3;0;4;0;0;2;3;2
2;0;146;3;0;4;0;0;2;3;8
2;0;146;3;0;4;0;0;2;3;3
1;0;23;1;0;2;0;0;6;5;9
1;0;23;1;0;2;0;0;6;5;8
1;0;23;1;0;2;0;0;6;5;1
1;0;23;1;0;2;0;0;6;5;11
1;0;23;1;0;2;0;0;6;5;0
1;0;23;1;0;2;0;0;6;5;7
1;0;23;1;0;2;0;0;6;5;12
1;0;23;1;0;2;0;0;6;5;3
1;0;23;1;0;2;0;0;6;5;2
1;0;23;1;0;2;0;0;6;5;5
2;99;16;1;0;0;4;1;0;0;7
2;46;1;1;0;0;4;3;0;0;2
2;44;10;1;0;0;4;2;0;0;8
2;44;10;1;0;0;4;2;0;0;0
2;44;10;1;0;0;4;2;0;0;4
2;44;10;1;0;0;4;2;0;0;12
1;27;147;3;0;0;0;0;3;1;0
1;27;147;3;0;0;0;0;3;1;12
1;27;147;3;0;0;0;0;3;1;8
1;27;147;3;0;0;0;0;3;1;7
1;27;147;3;0;0;0;0;3;1;9
1;27;147;3;0;0;0;0;3;1;5
2;0;83;1;0;2;0;0;1;7;2
2;0;83;1;0;2;0;0;1;7;0
2;0;83;1;0;2;0;0;1;7;9
2;0;83;1;0;2;0;0;1;7;11
2;0;83;1;0;2;0;0;1;7;3
2;0;83;1;0;2;0;0;1;7;12
1;37;148;2;0;0;1;0;0;1;12
1;37;148;2;0;0;1;0;0;1;0
1;37;148;2;0;0;1;0;0;1;7
1;37;148;2;0;0;1;0;0;1;9
1;37;148;2;0;0;1;0;0;1;8
1;37;148;2;0;0;1;0;0;1;6
1;37;148;2;0;0;1;0;0;1;2
1;37;148;2;0;0;1;0;0;1;11
1;37;148;2;0;0;1;0;0;1;1
1;37;148;2;0;0;1;0;0;1;5
2;37;122;1;0;0;1;3;0;0;2
2;37;122;1;0;0;1;3;0;0;9
2;29;149;2;0;0;4;3;0;0;0
2;29;149;2;0;0;4;3;0;0;4
1;46;150;3;0;0;4;3;0;0;12
1;46;150;3;0;0;4;3;0;0;8
1;46;150;3;0;0;4;3;0;0;4
2;99;3;3;0;0;4;7;0;0;2
2;99;3;3;0;0;4;7;0;0;4
2;99;3;3;0;0;4;7;0;0;8
2;99;3;3;0;0;4;7;0;0;12
2;99;3;3;0;0;4;7;0;0;0
2;99;3;3;0;0;4;7;0;0;11
2;99;3;3;0;0;4;7;0;0;6
2;34;151;1;0;0;4;3;0;0;4
2;34;151;1;0;0;4;3;0;0;0
2;34;151;1;0;0;4;3;0;0;9
2;34;151;1;0;0;4;3;0;0;3
2;34;151;1;0;0;4;3;0;0;12
2;45;152;3;0;0;6;8;0;0;0
2;45;152;3;0;0;6;8;0;0;12
2;45;152;3;0;0;6;8;0;0;7
2;45;152;3;0;0;6;8;0;0;2
2;45;152;3;0;0;6;8;0;0;11
2;45;152;3;0;0;6;8;0;0;8
2;45;152;3;0;0;6;8;0;0;1
2;45;152;3;0;0;6;8;0;0;10
2;45;152;3;0;0;6;8;0;0;6
2;45;153;1;0;0;4;3;0;0;2
2;45;153;1;0;0;4;3;0;0;0
2;45;153;1;0;0;4;3;0;0;12
1;0;28;1;2;1;0;8;0;0;0
1;0;28;1;2;1;0;8;0;0;9
1;0;28;1;2;1;0;8;0;0;2
1;0;28;1;2;1;0;8;0;0;12
2;27;1;1;0;0;1;3;0;0;0
1;22;154;1;0;0;1;0;6;0;7
1;22;154;1;0;0;1;0;6;0;12
1;22;154;1;0;0;1;0;6;0;0
1;22;154;1;0;0;1;0;6;0;9
1;22;154;1;0;0;1;0;6;0;11
1;22;154;1;0;0;1;0;6;0;8
1;22;154;1;0;0;1;0;6;0;2
2;35;155;2;0;0;4;4;0;0;8
2;35;155;2;0;0;4;4;0;0;0
2;35;155;2;0;0;4;4;0;0;9
1;40;149;2;0;0;4;8;0;0;7
1;40;149;2;0;0;4;8;0;0;2
1;40;149;2;0;0;4;8;0;0;9
1;40;149;2;0;0;4;8;0;0;12
1;40;149;2;0;0;4;8;0;0;6
1;40;149;2;0;0;4;8;0;0;8
1;40;149;2;0;0;4;8;0;0;4
1;40;149;2;0;0;4;8;0;0;0
1;40;149;2;0;0;4;8;0;0;11
2;0;117;1;2;2;0;0;5;0;4
1;33;156;3;0;0;4;3;0;0;4
1;33;156;3;0;0;4;3;0;0;0
1;33;156;3;0;0;4;3;0;0;9
1;29;6;2;0;0;0;3;2;0;0
1;29;6;2;0;0;0;3;2;0;9
1;29;6;2;0;0;0;3;2;0;6
1;29;6;2;0;0;0;3;2;0;12
1;29;6;2;0;0;0;3;2;0;2
1;29;6;2;0;0;0;3;2;0;8
1;29;6;2;0;0;0;3;2;0;1
1;29;6;2;0;0;0;3;2;0;11
1;0;1;1;0;0;7;0;1;6;0
1;0;1;1;0;0;7;0;1;6;12
1;0;1;1;0;0;7;0;1;6;6
1;0;1;1;0;0;7;0;1;6;9
1;0;1;1;0;0;7;0;1;6;8
1;0;1;1;0;0;7;0;1;6;10
1;0;1;1;0;0;7;0;1;6;1
2;29;157;1;0;0;3;3;0;0;0
1;30;18;3;0;0;6;1;0;0;7
1;30;18;3;0;0;6;1;0;0;0
1;56;7;1;0;0;4;3;0;0;11
1;56;7;1;0;0;4;3;0;0;9
1;56;7;1;0;0;4;3;0;0;8
1;56;7;1;0;0;4;3;0;0;6
1;56;7;1;0;0;4;3;0;0;1
1;56;7;1;0;0;4;3;0;0;3
1;56;7;1;0;0;4;3;0;0;12
1;56;7;1;0;0;4;3;0;0;0
1;25;2;1;0;0;6;3;0;0;9
1;24;15;1;0;0;1;8;0;0;8
2;0;85;1;0;3;1;7;0;0;9
2;0;85;1;0;3;1;7;0;0;0
2;0;85;1;0;3;1;7;0;0;4
2;0;85;1;0;3;1;7;0;0;2
2;33;10;1;4;0;0;0;2;0;11
2;33;10;1;4;0;0;0;2;0;3
2;33;10;1;4;0;0;0;2;0;8
2;33;10;1;4;0;0;0;2;0;12
2;33;10;1;4;0;0;0;2;0;2
2;33;10;1;4;0;0;0;2;0;4
2;33;10;1;4;0;0;0;2;0;5
2;33;10;1;4;0;0;0;2;0;9
1;50;158;1;0;0;6;6;0;0;8
2;32;159;12;0;0;4;1;0;0;8
2;32;159;12;0;0;4;1;0;0;0
2;32;159;12;0;0;4;1;0;0;4
2;32;159;12;0;0;4;1;0;0;11
2;32;159;12;0;0;4;1;0;0;9
2;32;159;12;0;0;4;1;0;0;6
2;32;159;12;0;0;4;1;0;0;2
2;32;159;12;0;0;4;1;0;0;7
1;34;1;1;0;0;6;6;0;0;0
1;34;1;1;0;0;6;6;0;0;1
2;36;160;3;0;0;1;3;0;0;12
1;27;11;1;0;0;1;7;0;0;1
1;27;11;1;0;0;1;7;0;0;12
1;27;11;1;0;0;1;7;0;0;9
1;27;11;1;0;0;1;7;0;0;2
1;27;11;1;0;0;1;7;0;0;0
1;27;11;1;0;0;1;7;0;0;6
2;31;10;1;0;0;0;0;3;1;8
2;31;10;1;0;0;0;0;3;1;12
1;31;161;3;0;0;4;5;0;0;4
1;31;161;3;0;0;4;5;0;0;2
1;31;161;3;0;0;4;5;0;0;6
1;31;161;3;0;0;4;5;0;0;12
1;31;161;3;0;0;4;5;0;0;7
1;31;161;3;0;0;4;5;0;0;0
1;31;161;3;0;0;4;5;0;0;10
1;31;161;3;0;0;4;5;0;0;8
1;31;161;3;0;0;4;5;0;0;9
1;31;161;3;0;0;4;5;0;0;3
2;30;162;1;0;0;6;3;0;0;4
2;30;162;1;0;0;6;3;0;0;9
2;30;162;1;0;0;6;3;0;0;0
2;30;162;1;0;0;6;3;0;0;12
2;30;162;1;0;0;6;3;0;0;2
2;30;162;1;0;0;6;3;0;0;7
1;41;3;3;0;0;1;3;0;0;8
1;41;3;3;0;0;1;3;0;0;5
2;26;163;1;0;0;6;8;0;0;8
2;26;163;1;0;0;6;8;0;0;9
2;26;163;1;0;0;6;8;0;0;2
2;26;163;1;0;0;6;8;0;0;7
2;26;163;1;0;0;6;8;0;0;12
2;26;163;1;0;0;6;8;0;0;6
1;45;14;1;0;0;5;3;0;0;11
1;45;14;1;0;0;5;3;0;0;2
1;45;14;1;0;0;5;3;0;0;6
1;45;14;1;0;0;5;3;0;0;9
1;45;14;1;0;0;5;3;0;0;3
1;45;14;1;0;0;5;3;0;0;7
2;30;8;3;0;0;4;3;0;0;2
2;30;8;3;0;0;4;3;0;0;0
2;30;8;3;0;0;4;3;0;0;12
2;30;8;3;0;0;4;3;0;0;9
2;30;8;3;0;0;4;3;0;0;4
2;30;8;3;0;0;4;3;0;0;8
2;30;8;3;0;0;4;3;0;0;3
2;30;8;3;0;0;4;3;0;0;7
2;30;8;3;0;0;4;3;0;0;5
2;30;8;3;0;0;4;3;0;0;6
2;30;8;3;0;0;4;3;0;0;1
2;33;164;1;0;0;4;3;0;0;4
2;33;164;1;0;0;4;3;0;0;0
2;33;164;1;0;0;4;3;0;0;12
2;33;164;1;0;0;4;3;0;0;9
2;33;164;1;0;0;4;3;0;0;8
2;33;164;1;0;0;4;3;0;0;1
2;29;165;1;0;0;2;3;0;0;0
2;29;165;1;0;0;2;3;0;0;3
2;39;15;1;0;0;1;1;0;0;4
2;34;83;1;0;0;4;3;0;0;11
2;34;83;1;0;0;4;3;0;0;0
2;34;83;1;0;0;4;3;0;0;12
1;22;25;1;0;0;4;3;0;0;12
1;22;25;1;0;0;4;3;0;0;0
1;35;166;1;0;0;4;3;0;0;11
1;35;166;1;0;0;4;3;0;0;8
1;35;166;1;0;0;4;3;0;0;12
2;33;167;1;0;0;1;3;0;0;4
2;34;34;1;0;0;1;3;0;0;0
2;34;34;1;0;0;1;3;0;0;3
2;34;34;1;0;0;1;3;0;0;7
2;34;34;1;0;0;1;3;0;0;4
2;34;34;1;0;0;1;3;0;0;2
2;0;0;1;0;0;1;3;1;2;3
2;0;0;1;0;0;1;3;1;2;0
2;0;0;1;0;0;1;3;1;2;9
2;0;0;1;0;0;1;3;1;2;6
2;0;0;1;0;0;1;3;1;2;8
2;0;0;1;0;0;1;3;1;2;12
2;0;0;1;0;0;1;3;1;2;2
2;0;0;1;0;0;1;3;1;2;5
1;0;96;1;0;0;4;0;5;1;0
1;0;96;1;0;0;4;0;5;1;2
1;0;96;1;0;0;4;0;5;1;7
1;0;96;1;0;0;4;0;5;1;12
1;0;96;1;0;0;4;0;5;1;9
1;0;96;1;0;0;4;0;5;1;11
1;0;96;1;0;0;4;0;5;1;3
1;0;96;1;0;0;4;0;5;1;1
2;0;1;1;0;0;0;3;2;6;1
1;0;1;1;0;0;1;3;0;0;8
1;0;1;1;0;0;1;3;0;0;7
1;0;1;1;0;0;1;3;0;0;1
1;0;1;1;0;0;1;3;0;0;2
1;0;1;1;0;0;1;3;0;0;3
1;0;1;1;0;0;1;3;0;0;4
1;0;1;1;0;0;1;3;0;0;12
1;0;1;1;0;0;1;3;0;0;6
1;0;1;1;0;0;1;3;0;0;0
1;0;1;1;0;0;1;3;0;0;10
1;0;1;1;0;0;1;3;0;0;9
2;0;25;1;0;0;4;3;0;0;12
2;0;25;1;0;0;4;3;0;0;6
1;34;45;1;0;0;1;0;0;0;12
1;34;45;1;0;0;1;0;0;0;1
1;34;45;1;0;0;1;0;0;0;8
1;35;46;1;0;0;0;3;0;0;11
1;33;168;1;0;0;4;0;0;0;9
1;33;168;1;0;0;4;0;0;0;1
1;33;168;1;0;0;4;0;0;0;7
1;33;168;1;0;0;4;0;0;0;12
1;33;168;1;0;0;4;0;0;0;8
1;33;168;1;0;0;4;0;0;0;6
1;29;2;1;0;0;6;0;0;0;7
2;0;47;13;0;0;6;3;0;0;8
2;0;169;1;0;0;4;3;0;0;0
2;0;169;1;0;0;4;3;0;0;5
2;27;0;14;0;0;6;3;0;0;9
2;27;0;14;0;0;6;3;0;0;12
2;38;49;1;0;0;4;0;0;0;12
2;38;49;1;0;0;4;0;0;0;5
2;38;49;1;0;0;4;0;0;0;11
2;38;49;1;0;0;4;0;0;0;8
2;29;50;1;0;0;4;0;0;0;12
2;29;50;1;0;0;4;0;0;0;6
2;29;50;1;0;0;4;0;0;0;2
1;40;51;1;0;0;4;0;0;0;7
1;24;29;1;0;0;4;0;0;0;11
1;24;29;1;0;0;4;0;0;0;12
2;77;16;1;0;0;0;1;0;0;12
2;77;16;1;0;0;0;1;0;0;4
2;25;14;1;0;0;4;0;0;0;0
2;25;14;1;0;0;4;0;0;0;4
2;25;14;1;0;0;4;0;0;0;1
2;25;14;1;0;0;4;0;0;0;8
2;25;14;1;0;0;4;0;0;0;3
2;25;14;1;0;0;4;0;0;0;2
2;25;14;1;0;0;4;0;0;0;12
2;25;14;1;0;0;4;0;0;0;9
2;25;14;1;0;0;4;0;0;0;11
1;0;2;1;0;0;4;3;0;0;8
1;0;2;1;0;0;4;3;0;0;0
1;0;2;1;0;0;4;3;0;0;12
1;0;2;1;0;0;4;3;0;0;9
1;0;2;1;0;0;4;3;0;0;1
1;36;2;1;0;0;0;3;0;0;9
1;36;2;1;0;0;0;3;0;0;12
1;33;170;1;0;0;4;0;0;0;0
1;33;170;1;0;0;4;0;0;0;9
1;33;170;1;0;0;4;0;0;0;8
1;33;170;1;0;0;4;0;0;0;12
1;33;170;1;0;0;4;0;0;0;3
1;33;170;1;0;0;4;0;0;0;4
1;33;170;1;0;0;4;0;0;0;2
1;33;170;1;0;0;4;0;0;0;6
2;0;2;1;0;0;1;8;0;0;9
2;0;2;1;0;0;1;8;0;0;12
2;0;141;1;0;2;0;4;0;0;0
2;0;141;1;0;2;0;4;0;0;8
2;0;141;1;0;2;0;4;0;0;6
2;0;141;1;0;2;0;4;0;0;9
2;0;141;1;0;2;0;4;0;0;4
2;0;141;1;0;2;0;4;0;0;12
2;0;141;1;0;2;0;4;0;0;10
2;0;141;1;0;2;0;4;0;0;7
2;0;2;1;0;0;2;4;0;0;0
2;0;2;1;0;0;2;4;0;0;7
2;0;2;1;0;0;2;4;0;0;12
2;0;2;1;0;0;2;4;0;0;11
2;0;2;1;0;0;2;4;0;0;9
2;31;1;1;0;0;0;6;0;0;0
2;31;1;1;0;0;0;6;0;0;8
1;0;2;1;0;0;2;3;0;0;7
1;0;171;3;0;0;4;4;0;0;12
1;0;171;3;0;0;4;4;0;0;9
2;0;0;15;0;0;1;2;0;0;8
1;35;173;16;0;0;2;0;0;0;4
1;35;173;16;0;0;2;0;0;0;12
1;35;173;16;0;0;2;0;0;0;0
2;0;174;3;0;0;1;4;0;0;0
2;0;174;3;0;0;1;4;0;0;9
2;31;74;1;0;0;1;0;0;0;9
2;31;74;1;0;0;1;0;0;0;3
2;31;74;1;0;0;1;0;0;0;0
2;31;74;1;0;0;1;0;0;0;7
2;31;74;1;0;0;1;0;0;0;2
2;31;74;1;0;0;1;0;0;0;12
2;31;74;1;0;0;1;0;0;0;8
2;31;74;1;0;0;1;0;0;0;11
2;31;74;1;0;0;1;0;0;0;1
2;31;74;1;0;0;1;0;0;0;10
1;24;108;1;0;0;1;0;0;0;9
1;24;108;1;0;0;1;0;0;0;0
1;24;108;1;0;0;1;0;0;0;11
1;24;108;1;0;0;1;0;0;0;7
1;24;108;1;0;0;1;0;0;0;6
1;24;108;1;0;0;1;0;0;0;12
1;24;108;1;0;0;1;0;0;0;1
1;24;108;1;0;0;1;0;0;0;8
1;0;26;1;0;0;4;3;0;0;9
1;0;26;1;0;0;4;3;0;0;1
1;0;26;1;0;0;4;3;0;0;11
1;0;26;1;0;0;4;3;0;0;0
1;0;26;1;0;0;4;3;0;0;6
1;0;26;1;0;0;4;3;0;0;12
1;0;63;1;0;0;4;6;0;0;0
1;0;63;1;0;0;4;6;0;0;1
1;0;63;1;0;0;4;6;0;0;6
1;0;63;1;0;0;4;6;0;0;9
1;0;63;1;0;0;4;6;0;0;12
1;0;63;1;0;0;4;6;0;0;11
2;36;0;13;0;0;1;5;0;0;11
2;0;1;1;0;0;2;6;0;0;3
1;30;14;1;0;0;7;0;0;0;9
1;30;14;1;0;0;7;0;0;0;11
1;30;14;1;0;0;7;0;0;0;0
1;30;14;1;0;0;7;0;0;0;6
1;30;14;1;0;0;7;0;0;0;8
1;30;14;1;0;0;7;0;0;0;5
1;30;14;1;0;0;7;0;0;0;1
1;30;14;1;0;0;7;0;0;0;12
1;30;14;1;0;0;7;0;0;0;4
2;33;175;1;0;0;1;0;0;0;1
2;33;175;1;0;0;1;0;0;0;6
2;33;175;1;0;0;1;0;0;0;0
2;33;175;1;0;0;1;0;0;0;8
2;33;175;1;0;0;1;0;0;0;2
2;33;175;1;0;0;1;0;0;0;3
1;35;83;1;0;0;4;0;0;0;0
1;51;176;1;0;0;4;0;0;0;12
2;35;177;1;0;0;6;0;0;0;8
1;30;0;1;0;0;4;3;0;0;7
1;37;178;1;0;0;4;0;0;0;0
1;37;178;1;0;0;4;0;0;0;12
1;30;117;1;0;0;4;0;0;0;12
1;30;117;1;0;0;4;0;0;0;3
1;30;117;1;0;0;4;0;0;0;11
1;30;117;1;0;0;4;0;0;0;0
1;30;117;1;0;0;4;0;0;0;9
1;0;1;1;0;0;1;1;0;0;9
1;0;1;1;0;0;1;1;0;0;8
1;0;1;1;0;0;1;1;0;0;12
1;0;10;1;0;0;1;3;0;0;12
1;0;10;1;0;0;1;3;0;0;4
1;0;53;1;0;0;4;3;0;0;12
1;0;53;1;0;0;4;3;0;0;4
1;0;18;3;0;0;2;3;0;0;12
1;0;18;3;0;0;2;3;0;0;9
1;0;18;3;0;0;2;3;0;0;1
1;0;18;3;0;0;2;3;0;0;0
1;39;15;1;0;0;4;0;0;0;7
1;39;15;1;0;0;4;0;0;0;1
1;39;15;1;0;0;4;0;0;0;5
1;39;15;1;0;0;4;0;0;0;0
1;39;15;1;0;0;4;0;0;0;12
1;39;15;1;0;0;4;0;0;0;4
1;39;15;1;0;0;4;0;0;0;11
1;39;15;1;0;0;4;0;0;0;8
1;39;15;1;0;0;4;0;0;0;6
1;39;15;1;0;0;4;0;0;0;2
1;40;179;1;0;0;4;0;0;0;0
1;40;179;1;0;0;4;0;0;0;11
2;49;7;1;0;0;5;0;0;0;2
2;49;7;1;0;0;5;0;0;0;1
1;0;1;1;0;0;1;0;0;6;12
1;0;1;1;0;0;1;0;0;6;9
1;0;1;1;0;0;1;0;0;6;0
1;28;93;1;0;0;4;0;0;0;2
1;28;93;1;0;0;4;0;0;0;0
1;28;93;1;0;0;4;0;0;0;8
1;28;93;1;0;0;4;0;0;0;9
1;28;93;1;0;0;4;0;0;0;3
1;28;93;1;0;0;4;0;0;0;12
2;29;94;1;0;0;1;0;0;0;8
2;29;94;1;0;0;1;0;0;0;0
2;29;94;1;0;0;1;0;0;0;12
2;29;94;1;0;0;1;0;0;0;9
2;29;94;1;0;0;1;0;0;0;5
2;29;94;1;0;0;1;0;0;0;1
2;29;94;1;0;0;1;0;0;0;11
2;29;94;1;0;0;1;0;0;0;4
2;0;180;1;0;0;1;3;0;0;12
2;0;180;1;0;0;1;3;0;0;8
2;0;180;1;0;0;1;3;0;0;11
1;27;144;3;0;0;7;0;0;0;0
1;27;144;3;0;0;7;0;0;0;6
1;0;174;3;0;0;4;3;0;0;7
1;0;174;3;0;0;4;3;0;0;1
2;0;0;1;4;1;6;0;0;0;12
2;0;0;1;4;1;6;0;0;0;0
1;0;83;1;0;0;1;3;0;0;11
1;0;25;1;0;0;1;3;0;0;7
1;0;25;1;0;0;1;3;0;0;8
1;0;25;1;0;0;1;3;0;0;11
1;0;25;1;0;0;1;3;0;0;0
1;0;25;1;0;0;1;3;0;0;6
1;0;25;1;0;0;1;3;0;0;12
1;0;25;1;0;0;1;3;0;0;5
1;0;25;1;0;0;1;3;0;0;9
1;0;25;1;0;0;1;3;0;0;1
2;0;27;7;0;0;4;4;0;0;12
2;0;27;7;0;0;4;4;0;0;5
1;0;0;1;0;0;0;8;2;6;0
1;0;0;1;0;0;0;8;2;6;9
1;0;0;1;0;0;0;8;2;6;6
1;0;0;1;0;0;0;8;2;6;3
1;0;0;1;0;0;0;8;2;6;12
1;0;0;1;0;0;0;8;2;6;1
1;33;40;7;0;0;0;3;0;0;0
1;33;40;7;0;0;0;3;0;0;6
1;33;40;7;0;0;0;3;0;0;9
1;33;40;7;0;0;0;3;0;0;1
1;33;40;7;0;0;0;3;0;0;7
1;24;181;3;0;0;0;3;0;0;0
1;24;181;3;0;0;0;3;0;0;8
1;24;181;3;0;0;0;3;0;0;12
1;24;181;3;0;0;0;3;0;0;11
1;24;181;3;0;0;0;3;0;0;6
